X,CH1,Start,Increment,
Sequence,Volt,-3.00000e-02,5.00000e-05
1077,2.40000e-01,
1078,4.00000e-02,
1079,9.60000e-01,
1080,2.40000e-01,
1081,1.60000e-01,
1082,2.40000e-01,
1083,1.60000e-01,
1084,2.40000e-01,
1085,1.60000e-01,
1086,1.60000e-01,
1087,2.40000e-01,
1088,2.40000e-01,
1089,1.60000e-01,
1090,2.00000e-01,
1091,2.80000e-01,
1092,2.00000e-01,
1093,4.80000e-01,
1094,4.40000e-01,
1095,1.04000e+00,
1096,9.60000e-01,
1097,1.48000e+00,
1098,1.44000e+00,
1099,1.88000e+00,
1100,1.84000e+00,
1101,2.20000e+00,
1102,2.16000e+00,
1103,2.44000e+00,
1104,2.40000e+00,
1105,2.64000e+00,
1106,2.56000e+00,
1107,2.80000e+00,
1108,2.72000e+00,
1109,2.92000e+00,
1110,2.84000e+00,
1111,3.00000e+00,
1112,2.92000e+00,
1113,3.08000e+00,
1114,3.00000e+00,
1115,3.12000e+00,
1116,3.04000e+00,
1117,3.16000e+00,
1118,3.12000e+00,
1119,3.20000e+00,
1120,3.16000e+00,
1121,3.24000e+00,
1122,3.28000e+00,
1123,3.20000e+00,
1124,3.20000e+00,
1125,3.28000e+00,
1126,3.32000e+00,
1127,3.24000e+00,
1128,3.24000e+00,
1129,3.36000e+00,
1130,3.28000e+00,
1131,3.36000e+00,
1132,3.36000e+00,
1133,3.28000e+00,
1134,3.28000e+00,
1135,3.36000e+00,
1136,3.28000e+00,
1137,3.36000e+00,
1138,3.28000e+00,
1139,3.36000e+00,
1140,3.36000e+00,
1141,3.28000e+00,
1142,3.32000e+00,
1143,3.40000e+00,
1144,3.32000e+00,
1145,3.40000e+00,
1146,3.32000e+00,
1147,3.40000e+00,
1148,3.32000e+00,
1149,3.40000e+00,
1150,3.40000e+00,
1151,3.32000e+00,
1152,3.32000e+00,
1153,3.40000e+00,
1154,3.32000e+00,
1155,3.40000e+00,
1156,3.32000e+00,
1157,3.40000e+00,
1158,3.32000e+00,
1159,3.40000e+00,
1160,3.32000e+00,
1161,3.40000e+00,
1162,3.32000e+00,
1163,3.40000e+00,
1164,3.32000e+00,
1165,3.40000e+00,
1166,3.32000e+00,
1167,3.40000e+00,
1168,3.32000e+00,
1169,3.40000e+00,
1170,3.32000e+00,
1171,3.40000e+00,
1172,3.32000e+00,
1173,3.36000e+00,
1174,3.32000e+00,
1175,3.40000e+00,
1176,3.32000e+00,
1177,3.40000e+00,
1178,3.32000e+00,
1179,3.40000e+00,
1180,3.32000e+00,
1181,3.40000e+00,
1182,3.32000e+00,
1183,3.40000e+00,
1184,3.36000e+00,
1185,2.32000e+00,
